cell,rule,metric,median,iqr_lo,iqr_hi,p5,p95,mean,n
"B=1.3,lam=0.0",proportional_gamma1,worst_indiv_change_vs_equal,0.0,0.0,0.0,-6.938893903907204e-19,0.0,4.163336342344337e-19,100
"B=1.3,lam=0.0",proportional_gamma1,p5_indiv_change_vs_equal,0.0,0.0,0.0,-6.938893903907204e-19,0.0,4.163336342344337e-19,100
"B=1.3,lam=0.0",proportional_gamma1,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,100
"B=1.3,lam=0.0",proportional_gamma1,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.0",proportional_gamma1,frac_cells_interior,1.0,1.0,1.0,1.0,1.0,1.0,100
"B=1.3,lam=0.0",proportional_gamma1,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.0",tuned_gamma4.0,objective_regret,-4.7420680715504204e-09,-9.927622279803927e-09,-3.7140388542411525e-09,-1.713933102109877e-08,-9.259714772724694e-10,-6.623433819186175e-09,100
"B=1.3,lam=0.0",tuned_gamma4.0,mean_norm_util,0.125,0.125,0.125,0.1249999999999999,0.125,0.125,100
"B=1.3,lam=0.0",tuned_gamma4.0,min_norm_util,0.125,0.125,0.125,0.1249999999999999,0.125,0.125,100
"B=1.3,lam=0.0",tuned_gamma4.0,median_norm_util,0.125,0.125,0.125,0.1249999999999999,0.125,0.125,100
"B=1.3,lam=0.0",tuned_gamma4.0,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.0",tuned_gamma4.0,frac_worse_than_strongest_sep,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.0",tuned_gamma4.0,worst_indiv_change_vs_equal,0.0,0.0,0.0,-1.3877787807814457e-17,2.7755575615628914e-17,4.163336342344337e-19,100
"B=1.3,lam=0.0",tuned_gamma4.0,p5_indiv_change_vs_equal,0.0,0.0,0.0,-1.3877787807814457e-17,2.7755575615628914e-17,4.163336342344337e-19,100
"B=1.3,lam=0.0",tuned_gamma4.0,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,100
"B=1.3,lam=0.0",tuned_gamma4.0,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.0",tuned_gamma4.0,frac_cells_interior,1.0,1.0,1.0,1.0,1.0,1.0,100
"B=1.3,lam=0.0",tuned_gamma4.0,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.25",equal,objective_regret,2.4854237876704897,0.43952495236323225,4.511114577118419,0.13302965093835503,6.941787644628189,2.616095988337957,100
"B=1.3,lam=0.25",equal,mean_norm_util,0.125,0.125,0.125,0.125,0.125,0.125,100
"B=1.3,lam=0.25",equal,min_norm_util,0.125,0.125,0.125,0.125,0.125,0.125,100
"B=1.3,lam=0.25",equal,median_norm_util,0.125,0.125,0.125,0.125,0.125,0.125,100
"B=1.3,lam=0.25",equal,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.25",equal,frac_worse_than_strongest_sep,0.9375,0.625,1.0,0.5,1.0,0.82625,100
"B=1.3,lam=0.25",equal,worst_indiv_change_vs_equal,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.25",equal,p5_indiv_change_vs_equal,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.25",equal,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,100
"B=1.3,lam=0.25",equal,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.25",equal,frac_cells_interior,1.0,1.0,1.0,1.0,1.0,1.0,100
"B=1.3,lam=0.25",equal,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.25",joint,objective_regret,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.25",joint,mean_norm_util,0.22315534416862348,0.13206371396920993,0.23019849898152525,0.12709725114722129,0.3346517935960531,0.1994532536875998,100
"B=1.3,lam=0.25",joint,min_norm_util,0.13670375431173365,0.12980892886681825,0.18040205618752408,0.12640741589952215,0.22314495461308814,0.15479647082810374,100
"B=1.3,lam=0.25",joint,median_norm_util,0.1389021878917298,0.13214156386470988,0.1809342129601925,0.1269943624206249,0.2633535065896925,0.1607613606980323,100
"B=1.3,lam=0.25",joint,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.00125,100
"B=1.3,lam=0.25",joint,frac_worse_than_strongest_sep,0.375,0.25,0.375,0.125,0.5,0.315,100
"B=1.3,lam=0.25",joint,worst_indiv_change_vs_equal,0.01170375431173365,0.00480892886681825,0.05540205618752407,0.00140741589952214,0.09814495461308813,0.02979647082810375,100
"B=1.3,lam=0.25",joint,p5_indiv_change_vs_equal,0.012616865854998001,0.005448211822405374,0.0554234836857405,0.00144486879417438,0.09916511607053236,0.03054147732544778,100
"B=1.3,lam=0.25",joint,capacity_utilization,0.9999999760205861,0.9999996676497767,0.9999999948379326,0.9994744206219681,0.999999998085575,0.999669387678754,100
"B=1.3,lam=0.25",joint,frac_cells_at_lower,0.59375,0.46875,0.65625,0.25,0.6890624999999999,0.5434375,100
"B=1.3,lam=0.25",joint,frac_cells_interior,0.40625,0.34375,0.53125,0.3109375,0.75,0.4565625,100
"B=1.3,lam=0.25",joint,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.25",oracle_envelope,objective_regret,0.03252824666323125,0.009226054195270426,0.06440081107818232,0.000992414074257635,0.10674183113568143,0.049253952436938454,100
"B=1.3,lam=0.25",oracle_envelope,mean_norm_util,0.2231551661164185,0.13188076732858756,0.23003325908027533,0.1268955385657973,0.3337762250762661,0.19963831584926,100
"B=1.3,lam=0.25",oracle_envelope,min_norm_util,0.12443520930184046,0.11919346955481083,0.15317810228159429,0.11495300772491737,0.21841160206315569,0.1433214948014407,100
"B=1.3,lam=0.25",oracle_envelope,median_norm_util,0.13351377636520745,0.12666019009505458,0.1820040006659859,0.1243459152995304,0.2645787425087732,0.15854262302622804,100
"B=1.3,lam=0.25",oracle_envelope,frac_worse_than_equal,0.125,0.0,0.375,0.0,0.5,0.195,100
"B=1.3,lam=0.25",oracle_envelope,frac_worse_than_strongest_sep,0.375,0.0,0.5,0.0,0.75,0.315,100
