cell,rule,metric,median,iqr_lo,iqr_hi,p5,p95,mean,n
"h/Q=0.25,l/Q=0.0",proportional_gamma1,mean_norm_util,0.6395621404039546,0.6084626617864896,0.6825310669841107,0.5600878303379178,0.6951497991943736,0.6374026030418032,15
"h/Q=0.25,l/Q=0.0",proportional_gamma1,min_norm_util,0.5736307963405264,0.5321864408531976,0.5951528845015492,0.521184392964799,0.6155646445713193,0.5676878727874037,15
"h/Q=0.25,l/Q=0.0",proportional_gamma1,median_norm_util,0.6517661692720762,0.601828532340573,0.6865269868686283,0.5474125178506863,0.6995220760965225,0.634320181419189,15
"h/Q=0.25,l/Q=0.0",proportional_gamma1,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,15
"h/Q=0.25,l/Q=0.0",proportional_gamma1,frac_worse_than_strongest_sep,0.75,0.625,0.75,0.5875,0.875,0.7083333333333334,15
"h/Q=0.25,l/Q=0.0",proportional_gamma1,worst_indiv_change_vs_equal,0.0736307963405263,0.032186440853197495,0.0951528845015492,0.02118439296479898,0.11556464457131928,0.06768787278740371,15
"h/Q=0.25,l/Q=0.0",proportional_gamma1,p5_indiv_change_vs_equal,0.0746975213196575,0.0355103223042722,0.1015694567773136,0.02611924806108782,0.1266781626022458,0.07282489600174073,15
"h/Q=0.25,l/Q=0.0",proportional_gamma1,capacity_utilization,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,15
"h/Q=0.25,l/Q=0.0",proportional_gamma1,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0,15
"h/Q=0.25,l/Q=0.0",proportional_gamma1,frac_cells_interior,0.90625,0.90625,0.9375,0.875,0.96875,0.9229166666666667,15
"h/Q=0.25,l/Q=0.0",proportional_gamma1,frac_cells_at_upper,0.09375,0.0625,0.09375,0.03125,0.125,0.07708333333333334,15
"h/Q=0.25,l/Q=0.0",tuned_gamma4.0,objective_regret,0.0852502022883712,0.06967851663486074,0.1017526574130904,0.05626391426439411,0.12600099599716716,0.08777884395594168,15
"h/Q=0.25,l/Q=0.0",tuned_gamma4.0,mean_norm_util,0.7022947215669781,0.6768303140488452,0.7417024454474601,0.5973944374670054,0.7540692609600275,0.6944455037160052,15
"h/Q=0.25,l/Q=0.0",tuned_gamma4.0,min_norm_util,0.5644123189147314,0.533232392937246,0.5866202493508641,0.519186307793149,0.6202121265859606,0.5643875754200871,15
"h/Q=0.25,l/Q=0.0",tuned_gamma4.0,median_norm_util,0.7124173296499425,0.6685625980989707,0.7324445659915046,0.6027351119578117,0.7628897912413135,0.6946692618811794,15
"h/Q=0.25,l/Q=0.0",tuned_gamma4.0,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,15
"h/Q=0.25,l/Q=0.0",tuned_gamma4.0,frac_worse_than_strongest_sep,0.0,0.0,0.0,0.0,0.0,0.0,15
"h/Q=0.25,l/Q=0.0",tuned_gamma4.0,worst_indiv_change_vs_equal,0.0644123189147314,0.033232392937246,0.086620249350864,0.019186307793148942,0.12021212658596057,0.0643875754200871,15
"h/Q=0.25,l/Q=0.0",tuned_gamma4.0,p5_indiv_change_vs_equal,0.0867510462415784,0.0419465707016386,0.11586076925203595,0.03200135103517855,0.1341138328759868,0.08062343443644734,15
"h/Q=0.25,l/Q=0.0",tuned_gamma4.0,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,15
"h/Q=0.25,l/Q=0.0",tuned_gamma4.0,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.009374999999999967,0.0020833333333333333,15
"h/Q=0.25,l/Q=0.0",tuned_gamma4.0,frac_cells_interior,0.6875,0.6875,0.71875,0.615625,0.7687499999999999,0.7,15
"h/Q=0.25,l/Q=0.0",tuned_gamma4.0,frac_cells_at_upper,0.3125,0.28125,0.3125,0.23125,0.375,0.29791666666666666,15
"h/Q=0.25,l/Q=0.01",equal,objective_regret,2.567805958499573,1.7085560064863436,2.864707916500386,1.3782006455550375,3.3043602824268956,2.402139542023714,15
"h/Q=0.25,l/Q=0.01",equal,mean_norm_util,0.5,0.5,0.5,0.5,0.5,0.5,15
"h/Q=0.25,l/Q=0.01",equal,min_norm_util,0.5,0.5,0.5,0.5,0.5,0.5,15
"h/Q=0.25,l/Q=0.01",equal,median_norm_util,0.5,0.5,0.5,0.5,0.5,0.5,15
"h/Q=0.25,l/Q=0.01",equal,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,15
"h/Q=0.25,l/Q=0.01",equal,frac_worse_than_strongest_sep,1.0,1.0,1.0,0.9625,1.0,0.9916666666666667,15
"h/Q=0.25,l/Q=0.01",equal,worst_indiv_change_vs_equal,0.0,0.0,0.0,0.0,0.0,0.0,15
"h/Q=0.25,l/Q=0.01",equal,p5_indiv_change_vs_equal,0.0,0.0,0.0,0.0,0.0,0.0,15
"h/Q=0.25,l/Q=0.01",equal,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,15
"h/Q=0.25,l/Q=0.01",equal,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0,15
"h/Q=0.25,l/Q=0.01",equal,frac_cells_interior,1.0,1.0,1.0,1.0,1.0,1.0,15
"h/Q=0.25,l/Q=0.01",equal,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,15
"h/Q=0.25,l/Q=0.01",joint,objective_regret,0.0,0.0,0.0,0.0,0.0,0.0,15
"h/Q=0.25,l/Q=0.01",joint,mean_norm_util,0.6933993158895109,0.6211333980836253,0.7207967741193395,0.595799245380801,0.7592952835457836,0.6814299790843116,15
"h/Q=0.25,l/Q=0.01",joint,min_norm_util,0.5475508265356546,0.5229801611131976,0.5791776077824813,0.5081360789980851,0.6425438566053198,0.561405206263949,15
"h/Q=0.25,l/Q=0.01",joint,median_norm_util,0.705385380950422,0.6185910416865431,0.7463557544886406,0.6005452673983073,0.7760691128367408,0.6930047671642482,15
"h/Q=0.25,l/Q=0.01",joint,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,15
"h/Q=0.25,l/Q=0.01",joint,frac_worse_than_strongest_sep,0.375,0.375,0.5,0.25,0.6999999999999997,0.4583333333333333,15
"h/Q=0.25,l/Q=0.01",joint,worst_indiv_change_vs_equal,0.0475508265356545,0.0229801611131975,0.0791776077824813,0.00813607899808513,0.14254385660531974,0.06140520626394898,15
"h/Q=0.25,l/Q=0.01",joint,p5_indiv_change_vs_equal,0.0653377987453845,0.050988658250302646,0.09837228434337245,0.01755041929893758,0.16310441007889134,0.08072446067561104,15
"h/Q=0.25,l/Q=0.01",joint,capacity_utilization,0.9999999988965472,0.9999999985473262,0.9999999991602813,0.9999999980671492,0.9999999994133283,0.9999999988067508,15
"h/Q=0.25,l/Q=0.01",joint,frac_cells_at_lower,0.4375,0.4375,0.46875,0.40625,0.5,0.45208333333333334,15
"h/Q=0.25,l/Q=0.01",joint,frac_cells_interior,0.25,0.203125,0.265625,0.178125,0.3125,0.23958333333333334,15
"h/Q=0.25,l/Q=0.01",joint,frac_cells_at_upper,0.3125,0.28125,0.328125,0.28125,0.35312499999999997,0.30833333333333335,15
"h/Q=0.25,l/Q=0.01",oracle_envelope,objective_regret,0.0556973947919985,0.024009946928311203,0.0721700644438634,0.009381691814412391,0.08320410898815635,0.04867720694905316,15
"h/Q=0.25,l/Q=0.01",oracle_envelope,mean_norm_util,0.6977319437999843,0.6195192904230082,0.7225595177316657,0.5939554451981354,0.7593951013761623,0.6824210519593502,15
"h/Q=0.25,l/Q=0.01",oracle_envelope,min_norm_util,0.5047191647136862,0.49136136899859884,0.5440799041971485,0.4146227041017951,0.6130155700848474,0.5146991429646108,15
"h/Q=0.25,l/Q=0.01",oracle_envelope,median_norm_util,0.7122546738884509,0.6218302097126016,0.7395650503677043,0.5868684834938135,0.778159133183531,0.6924578401368369,15
"h/Q=0.25,l/Q=0.01",oracle_envelope,frac_worse_than_equal,0.0,0.0,0.125,0.0,0.25,0.06666666666666667,15
"h/Q=0.25,l/Q=0.01",oracle_envelope,frac_worse_than_strongest_sep,0.5,0.5,0.625,0.375,0.6624999999999999,0.5333333333333333,15
"h/Q=0.25,l/Q=0.01",oracle_envelope,worst_indiv_change_vs_equal,0.0047191647136861,-0.00863863100140115,0.0440799041971484,-0.08537729589820488,0.11301557008484736,0.014699142964610822,15
"h/Q=0.25,l/Q=0.01",oracle_envelope,p5_indiv_change_vs_equal,0.0143226332526365,0.00419218979819795,0.0640782295390614,-0.05064745762425524,0.14326575834194583,0.03416344964518395,15
"h/Q=0.25,l/Q=0.01",oracle_envelope,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,15
"h/Q=0.25,l/Q=0.01",oracle_envelope,frac_cells_at_lower,0.0625,0.015625,0.171875,0.0,0.32187499999999997,0.10208333333333333,15
"h/Q=0.25,l/Q=0.01",oracle_envelope,frac_cells_interior,0.59375,0.46875,0.671875,0.303125,0.7374999999999999,0.5645833333333333,15
"h/Q=0.25,l/Q=0.01",oracle_envelope,frac_cells_at_upper,0.34375,0.3125,0.375,0.2625,0.375,0.3333333333333333,15
"h/Q=0.25,l/Q=0.01",proportional_gamma1,objective_regret,0.827269306454788,0.7384169496140878,0.8516201207473681,0.5959490308962827,0.9798236720795268,0.7980689770463966,15
"h/Q=0.25,l/Q=0.01",proportional_gamma1,mean_norm_util,0.6268794227884357,0.5588947257038864,0.6505483205694896,0.5497538638959294,0.6769287353993398,0.6154139886805006,15
"h/Q=0.25,l/Q=0.01",proportional_gamma1,min_norm_util,0.552689273317197,0.5145603836604069,0.5715200737988668,0.5072673772276669,0.6000594026159743,0.5479977876004551,15
"h/Q=0.25,l/Q=0.01",proportional_gamma1,median_norm_util,0.611226747382426,0.54787518975722,0.6363745860081471,0.5401683844801849,0.6719162785487016,0.6037494877858369,15
"h/Q=0.25,l/Q=0.01",proportional_gamma1,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,15
"h/Q=0.25,l/Q=0.01",proportional_gamma1,frac_worse_than_strongest_sep,0.75,0.75,0.875,0.625,0.875,0.7666666666666667,15
"h/Q=0.25,l/Q=0.01",proportional_gamma1,worst_indiv_change_vs_equal,0.0526892733171969,0.01456038366040685,0.07152007379886675,0.00726737722766678,0.10005940261597428,0.04799778760045519,15
"h/Q=0.25,l/Q=0.01",proportional_gamma1,p5_indiv_change_vs_equal,0.0531982380393869,0.0170114036127279,0.0788570108215531,0.00897142477327446,0.11041215839113772,0.05421255803992321,15
"h/Q=0.25,l/Q=0.01",proportional_gamma1,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,15
"h/Q=0.25,l/Q=0.01",proportional_gamma1,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0,15
"h/Q=0.25,l/Q=0.01",proportional_gamma1,frac_cells_interior,0.9375,0.921875,0.96875,0.896875,0.96875,0.9416666666666667,15
"h/Q=0.25,l/Q=0.01",proportional_gamma1,frac_cells_at_upper,0.0625,0.03125,0.078125,0.03125,0.10312499999999997,0.058333333333333334,15
"h/Q=0.25,l/Q=0.01",tuned_gamma4.0,objective_regret,0.1035632051545114,0.08311795420884491,0.12545374942617465,0.06828053995814613,0.2134343189984259,0.11935037568396227,15
"h/Q=0.25,l/Q=0.01",tuned_gamma4.0,mean_norm_util,0.687324332853255,0.6058150534211982,0.7151863141229442,0.5851137773653023,0.7515253896544855,0.672212794389564,15
"h/Q=0.25,l/Q=0.01",tuned_gamma4.0,min_norm_util,0.5626981274658788,0.5407379980980249,0.5861831312207908,0.4941013576842836,0.6381661493068501,0.5648741904900381,15
"h/Q=0.25,l/Q=0.01",tuned_gamma4.0,median_norm_util,0.6885701767091168,0.5923366152563712,0.7043615562873997,0.5785298503953181,0.7519719717404248,0.66735852785022,15
"h/Q=0.25,l/Q=0.01",tuned_gamma4.0,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.03749999999999987,0.008333333333333333,15
"h/Q=0.25,l/Q=0.01",tuned_gamma4.0,frac_worse_than_strongest_sep,0.0,0.0,0.0,0.0,0.0,0.0,15
"h/Q=0.25,l/Q=0.01",tuned_gamma4.0,worst_indiv_change_vs_equal,0.0626981274658787,0.04073799809802485,0.0861831312207908,-0.005898642315716358,0.13816614930685003,0.06487419049003813,15
"h/Q=0.25,l/Q=0.01",tuned_gamma4.0,p5_indiv_change_vs_equal,0.0700636676765504,0.044709674531666604,0.10367150430577245,0.011008430449020622,0.14635138304790526,0.0761866985614339,15
"h/Q=0.25,l/Q=0.01",tuned_gamma4.0,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,15
"h/Q=0.25,l/Q=0.01",tuned_gamma4.0,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.009374999999999967,0.0020833333333333333,15
"h/Q=0.25,l/Q=0.01",tuned_gamma4.0,frac_cells_interior,0.75,0.71875,0.78125,0.678125,0.8125,0.74375,15
"h/Q=0.25,l/Q=0.01",tuned_gamma4.0,frac_cells_at_upper,0.25,0.21875,0.28125,0.1875,0.32187499999999997,0.25416666666666665,15
"h/Q=0.5,l/Q=0.0",equal,objective_regret,3.620281377953713,2.771677310297754,4.631777348357321,1.9389402263716362,5.546403728466352,3.6879621944875827,15
"h/Q=0.5,l/Q=0.0",equal,mean_norm_util,0.25,0.25,0.25,0.25,0.25,0.25,15
"h/Q=0.5,l/Q=0.0",equal,min_norm_util,0.25,0.25,0.25,0.25,0.25,0.25,15
"h/Q=0.5,l/Q=0.0",equal,median_norm_util,0.25,0.25,0.25,0.25,0.25,0.25,15
"h/Q=0.5,l/Q=0.0",equal,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,15
"h/Q=0.5,l/Q=0.0",equal,frac_worse_than_strongest_sep,0.875,0.75,0.9375,0.625,1.0,0.85,15
"h/Q=0.5,l/Q=0.0",equal,worst_indiv_change_vs_equal,0.0,0.0,0.0,0.0,0.0,0.0,15
"h/Q=0.5,l/Q=0.0",equal,p5_indiv_change_vs_equal,0.0,0.0,0.0,0.0,0.0,0.0,15
"h/Q=0.5,l/Q=0.0",equal,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,15
"h/Q=0.5,l/Q=0.0",equal,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0,15
"h/Q=0.5,l/Q=0.0",equal,frac_cells_interior,1.0,1.0,1.0,1.0,1.0,1.0,15
"h/Q=0.5,l/Q=0.0",equal,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,15
"h/Q=0.5,l/Q=0.0",joint,objective_regret,0.0,0.0,0.0,0.0,0.0,0.0,15
"h/Q=0.5,l/Q=0.0",joint,mean_norm_util,0.3986562870900366,0.35817581076100674,0.45191329595002416,0.32062073990242945,0.5036704496718336,0.4064176915981118,15
"h/Q=0.5,l/Q=0.0",joint,min_norm_util,0.3187651020739184,0.2909937647797922,0.3395932870923436,0.28225081032036764,0.3961846976331461,0.32455949172360316,15
"h/Q=0.5,l/Q=0.0",joint,median_norm_util,0.3846988057810131,0.33174882136529815,0.4286239278206448,0.31323839990589186,0.5042459016311394,0.38833287134121347,15
"h/Q=0.5,l/Q=0.0",joint,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,15
"h/Q=0.5,l/Q=0.0",joint,frac_worse_than_strongest_sep,0.5,0.375,0.5,0.3375,0.625,0.4583333333333333,15
"h/Q=0.5,l/Q=0.0",joint,worst_indiv_change_vs_equal,0.0687651020739184,0.04099376477979225,0.0895932870923436,0.03225081032036764,0.14618469763314612,0.07455949172360318,15
"h/Q=0.5,l/Q=0.0",joint,p5_indiv_change_vs_equal,0.0733680301061461,0.04758401854505695,0.10338919800515525,0.03728108124639575,0.1656650083198881,0.08275221964427497,15
"h/Q=0.5,l/Q=0.0",joint,capacity_utilization,0.9999999990413196,0.9999999986692535,0.9999999993152564,0.9999999985757478,0.9999999995595718,0.9999999990210747,15
"h/Q=0.5,l/Q=0.0",joint,frac_cells_at_lower,0.53125,0.484375,0.609375,0.365625,0.6968749999999999,0.5458333333333333,15
"h/Q=0.5,l/Q=0.0",joint,frac_cells_interior,0.3125,0.25,0.375,0.115625,0.47812499999999997,0.3104166666666667,15
"h/Q=0.5,l/Q=0.0",joint,frac_cells_at_upper,0.125,0.125,0.171875,0.09375,0.1875,0.14375,15
"h/Q=0.5,l/Q=0.0",oracle_envelope,objective_regret,0.4066187858531229,0.3132805011749777,0.5650911498214359,0.16570125198257413,0.7096548023151397,0.43057099559901296,15
"h/Q=0.5,l/Q=0.0",oracle_envelope,mean_norm_util,0.3911116193336177,0.3545900539634489,0.4484644227241231,0.315888649971128,0.500686622025686,0.40324213744019843,15
"h/Q=0.5,l/Q=0.0",oracle_envelope,min_norm_util,0.1831795217394863,0.17132060041663272,0.22453638647129115,0.16233976069297368,0.2759663392569613,0.20221280470319047,15
"h/Q=0.5,l/Q=0.0",oracle_envelope,median_norm_util,0.3995156889118283,0.3606671085886278,0.416434123132185,0.31659219952852546,0.5419981199005313,0.401063195687138,15
"h/Q=0.5,l/Q=0.0",oracle_envelope,frac_worse_than_equal,0.125,0.125,0.25,0.0,0.375,0.15833333333333333,15
"h/Q=0.5,l/Q=0.0",oracle_envelope,frac_worse_than_strongest_sep,0.0,0.0,0.4375,0.0,0.625,0.225,15
"h/Q=0.5,l/Q=0.0",oracle_envelope,worst_indiv_change_vs_equal,-0.0668204782605137,-0.0786793995833673,-0.025463613528708753,-0.08766023930702624,0.02596633925696122,-0.047787195296809484,15
"h/Q=0.5,l/Q=0.0",oracle_envelope,p5_indiv_change_vs_equal,-0.0385015362808127,-0.056205607576189254,0.006260837889388499,-0.07045051971780461,0.06778210228104724,-0.021384163672643154,15
"h/Q=0.5,l/Q=0.0",oracle_envelope,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,15
"h/Q=0.5,l/Q=0.0",oracle_envelope,frac_cells_at_lower,0.0,0.0,0.015625,0.0,0.13749999999999973,0.03125,15
