cell,rule,metric,median,iqr_lo,iqr_hi,p5,p95,mean,n
"B=1.5,lam=0.25",proportional_gamma1,frac_worse_than_strongest_sep,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=1.5,lam=0.25",proportional_gamma1,worst_indiv_change_vs_equal,-0.0009888164592564,-0.0020222553923549998,0.0542961068727006,-0.016322716793892987,0.10417410247985164,0.02578343519843289,15
"B=1.5,lam=0.25",proportional_gamma1,p5_indiv_change_vs_equal,-0.0008905663235545,-0.0017765239952157001,0.055091550498457154,-0.010464132706166918,0.10596315855014585,0.027538883963365735,15
"B=1.5,lam=0.25",proportional_gamma1,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,15
"B=1.5,lam=0.25",proportional_gamma1,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=1.5,lam=0.25",proportional_gamma1,frac_cells_interior,1.0,1.0,1.0,1.0,1.0,1.0,15
"B=1.5,lam=0.25",proportional_gamma1,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=1.5,lam=0.25",tuned_gamma1.0,objective_regret,0.0978277478478304,0.00051343571091065,0.6081502244384307,0.00010546522049207481,0.8206049644978108,0.2977186216197019,15
"B=1.5,lam=0.25",tuned_gamma1.0,mean_norm_util,0.125,0.125,0.2056684527245671,0.12499999999999997,0.29972380547016325,0.16997098926444512,15
"B=1.5,lam=0.25",tuned_gamma1.0,min_norm_util,0.1240111835407436,0.1229777446076449,0.1792961068727006,0.10867728320610692,0.22917410247985165,0.15078343519843285,15
"B=1.5,lam=0.25",tuned_gamma1.0,median_norm_util,0.1309106328723063,0.1251903174304353,0.1845093693153477,0.12431617238748748,0.2600107838640034,0.16060640892291536,15
"B=1.5,lam=0.25",tuned_gamma1.0,frac_worse_than_equal,0.125,0.0,0.4375,0.0,0.625,0.24166666666666667,15
"B=1.5,lam=0.25",tuned_gamma1.0,frac_worse_than_strongest_sep,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=1.5,lam=0.25",tuned_gamma1.0,worst_indiv_change_vs_equal,-0.0009888164592564,-0.0020222553923549998,0.0542961068727006,-0.016322716793892987,0.10417410247985164,0.02578343519843289,15
"B=1.5,lam=0.25",tuned_gamma1.0,p5_indiv_change_vs_equal,-0.0008905663235545,-0.0017765239952157001,0.055091550498457154,-0.010464132706166918,0.10596315855014585,0.027538883963365735,15
"B=1.5,lam=0.25",tuned_gamma1.0,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,15
"B=1.5,lam=0.25",tuned_gamma1.0,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=1.5,lam=0.25",tuned_gamma1.0,frac_cells_interior,1.0,1.0,1.0,1.0,1.0,1.0,15
"B=1.5,lam=0.25",tuned_gamma1.0,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=1.5,lam=0.75",equal,objective_regret,8.08275256104302,7.21728896773906,9.015281021984254,6.186419885715429,9.448309648385479,7.965290898257046,15
"B=1.5,lam=0.75",equal,mean_norm_util,0.125,0.125,0.125,0.125,0.125,0.125,15
"B=1.5,lam=0.75",equal,min_norm_util,0.125,0.125,0.125,0.125,0.125,0.125,15
"B=1.5,lam=0.75",equal,median_norm_util,0.125,0.125,0.125,0.125,0.125,0.125,15
"B=1.5,lam=0.75",equal,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=1.5,lam=0.75",equal,frac_worse_than_strongest_sep,1.0,1.0,1.0,1.0,1.0,1.0,15
"B=1.5,lam=0.75",equal,worst_indiv_change_vs_equal,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=1.5,lam=0.75",equal,p5_indiv_change_vs_equal,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=1.5,lam=0.75",equal,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,15
"B=1.5,lam=0.75",equal,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=1.5,lam=0.75",equal,frac_cells_interior,1.0,1.0,1.0,1.0,1.0,1.0,15
"B=1.5,lam=0.75",equal,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=1.5,lam=0.75",joint,objective_regret,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=1.5,lam=0.75",joint,mean_norm_util,0.4218050117245229,0.33460759819542946,0.4291824816197115,0.30208469527500775,0.4365909099501874,0.3788952684283014,15
"B=1.5,lam=0.75",joint,min_norm_util,0.2231200384988453,0.21333119718833005,0.2750974245938361,0.1937091773387279,0.299192160125825,0.24051655254490095,15
"B=1.5,lam=0.75",joint,median_norm_util,0.3173217301563096,0.27702588255534494,0.3669264387191791,0.23030011237438736,0.40822507851268997,0.31822811581098975,15
"B=1.5,lam=0.75",joint,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=1.5,lam=0.75",joint,frac_worse_than_strongest_sep,0.375,0.25,0.5,0.125,0.5,0.35833333333333334,15
"B=1.5,lam=0.75",joint,worst_indiv_change_vs_equal,0.0981200384988453,0.08833119718833,0.15009742459383615,0.06870917733872788,0.174192160125825,0.11551655254490094,15
"B=1.5,lam=0.75",joint,p5_indiv_change_vs_equal,0.1004733049586692,0.0897762962435486,0.15236351932133346,0.06954506173016428,0.17682881672946069,0.11713754497592939,15
"B=1.5,lam=0.75",joint,capacity_utilization,0.9999999989999628,0.9746619417041849,0.9999999994447898,0.9577372194409719,0.9999999997654954,0.9864721679841616,15
"B=1.5,lam=0.75",joint,frac_cells_at_lower,0.34375,0.265625,0.421875,0.16875,0.48749999999999993,0.34375,15
