cell,rule,metric,median,iqr_lo,iqr_hi,p5,p95,mean,n
"B=1.5,lam=0.25",proportional_gamma1,median_norm_util,0.1312600385185373,0.12712027045334523,0.15533084674167646,0.12554098848361014,0.20216218585939422,0.1460941420471592,50
"B=1.5,lam=0.25",proportional_gamma1,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,50
"B=1.5,lam=0.25",proportional_gamma1,frac_worse_than_strongest_sep,0.5,0.375,0.625,0.25,0.9437499999999996,0.545,50
"B=1.5,lam=0.25",proportional_gamma1,worst_indiv_change_vs_equal,0.0042423466361494,0.00021198401665315,0.02000827746624055,3.481671271416062e-05,0.05150257336466764,0.012912561823700342,50
"B=1.5,lam=0.25",proportional_gamma1,p5_indiv_change_vs_equal,0.00425073459365055,0.00044205769662857496,0.0206151456672483,7.976030214074608e-05,0.05245675529548677,0.013607264686078306,50
"B=1.5,lam=0.25",proportional_gamma1,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,50
"B=1.5,lam=0.25",proportional_gamma1,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0,50
"B=1.5,lam=0.25",proportional_gamma1,frac_cells_interior,1.0,1.0,1.0,1.0,1.0,1.0,50
"B=1.5,lam=0.25",proportional_gamma1,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,50
"B=1.5,lam=0.25",tuned_gamma2.0,objective_regret,0.030732645930273198,0.00244274640254975,0.05097548936124058,0.00078264701209063,0.09022478729806485,0.031314815229782224,50
"B=1.5,lam=0.25",tuned_gamma2.0,mean_norm_util,0.18866157398252154,0.12817211413174223,0.20488804563516727,0.12614904756061987,0.28606949236855594,0.17915729198378547,50
"B=1.5,lam=0.25",tuned_gamma2.0,min_norm_util,0.12410541025068814,0.12290779571239217,0.133139377129549,0.11666192183913703,0.1788189590056126,0.13237323681561639,50
"B=1.5,lam=0.25",tuned_gamma2.0,median_norm_util,0.12862525852434809,0.1264852683682208,0.15862816260955026,0.12432743354006892,0.21591246917197937,0.14745840048439804,50
"B=1.5,lam=0.25",tuned_gamma2.0,frac_worse_than_equal,0.125,0.0,0.375,0.0,0.5,0.2075,50
"B=1.5,lam=0.25",tuned_gamma2.0,frac_worse_than_strongest_sep,0.0,0.0,0.0,0.0,0.0,0.0,50
"B=1.5,lam=0.25",tuned_gamma2.0,worst_indiv_change_vs_equal,-0.0008945897493118,-0.00209220428760775,0.008139377129548951,-0.008338078160862876,0.053818959005612586,0.00737323681561643,50
"B=1.5,lam=0.25",tuned_gamma2.0,p5_indiv_change_vs_equal,-0.00053062864592255,-0.001567387896304325,0.0101564393920341,-0.007802525535430506,0.0547703971227951,0.008836832486499229,50
"B=1.5,lam=0.25",tuned_gamma2.0,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,50
"B=1.5,lam=0.25",tuned_gamma2.0,frac_cells_at_lower,0.03125,0.0,0.0625,0.0,0.1734374999999999,0.05,50
"B=1.5,lam=0.25",tuned_gamma2.0,frac_cells_interior,0.96875,0.9375,1.0,0.8265625,1.0,0.95,50
"B=1.5,lam=0.25",tuned_gamma2.0,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,50
"B=1.5,lam=0.75",equal,objective_regret,6.486435133691767,5.779929041772754,7.615599758062175,3.860084464859679,8.436187541915272,6.421338065773256,50
"B=1.5,lam=0.75",equal,mean_norm_util,0.125,0.125,0.125,0.125,0.125,0.125,50
"B=1.5,lam=0.75",equal,min_norm_util,0.1249999999999999,0.1249999999999999,0.1249999999999999,0.1249999999999999,0.125,0.12499999999999993,50
"B=1.5,lam=0.75",equal,median_norm_util,0.125,0.125,0.125,0.1249999999999999,0.125,0.125,50
"B=1.5,lam=0.75",equal,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,50
"B=1.5,lam=0.75",equal,frac_worse_than_strongest_sep,1.0,1.0,1.0,1.0,1.0,0.985,50
"B=1.5,lam=0.75",equal,worst_indiv_change_vs_equal,0.0,0.0,0.0,0.0,0.0,0.0,50
"B=1.5,lam=0.75",equal,p5_indiv_change_vs_equal,0.0,0.0,0.0,0.0,0.0,0.0,50
"B=1.5,lam=0.75",equal,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,50
"B=1.5,lam=0.75",equal,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0,50
"B=1.5,lam=0.75",equal,frac_cells_interior,1.0,1.0,1.0,1.0,1.0,1.0,50
"B=1.5,lam=0.75",equal,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,50
"B=1.5,lam=0.75",joint,objective_regret,0.0,0.0,0.0,0.0,0.0,0.0,50
"B=1.5,lam=0.75",joint,mean_norm_util,0.3038014672117919,0.2921785784192328,0.36644522907072075,0.2198505413597161,0.38173991931137286,0.3103324363111624,50
"B=1.5,lam=0.75",joint,min_norm_util,0.20249329371013458,0.17048507107460398,0.24721117223090228,0.14862799441188732,0.2581124601600221,0.20526071168405505,50
"B=1.5,lam=0.75",joint,median_norm_util,0.25942216387540606,0.20166777273030012,0.2972860431712727,0.16370453419792197,0.37425619651501574,0.2559465509380157,50
"B=1.5,lam=0.75",joint,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,50
"B=1.5,lam=0.75",joint,frac_worse_than_strongest_sep,0.5,0.375,0.5,0.25,0.5,0.4275,50
"B=1.5,lam=0.75",joint,worst_indiv_change_vs_equal,0.07749329371013461,0.04548507107460398,0.12221117223090225,0.023627994411887225,0.13311246016002204,0.08026071168405503,50
"B=1.5,lam=0.75",joint,p5_indiv_change_vs_equal,0.07956349200790505,0.0475552929783425,0.12364457265244466,0.02410030947448756,0.13549686431887437,0.08214982111249429,50
"B=1.5,lam=0.75",joint,capacity_utilization,0.9999999731952243,0.9999999251286449,0.9999999894169813,0.9999993967799532,0.9999999991941189,0.9999998760095896,50
"B=1.5,lam=0.75",joint,frac_cells_at_lower,0.5,0.296875,0.5625,0.0,0.6875,0.435,50
"B=1.5,lam=0.75",joint,frac_cells_interior,0.5,0.4375,0.703125,0.3125,1.0,0.565,50
"B=1.5,lam=0.75",joint,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,50
"B=1.5,lam=0.75",oracle_envelope,objective_regret,0.031158574271513452,0.0209838242859463,0.047732943441697075,0.011159244654770865,0.07087834275104478,0.03567548845580606,50
"B=1.5,lam=0.75",oracle_envelope,mean_norm_util,0.3077708464888025,0.29540753857276447,0.3718983518832849,0.22118964487580628,0.38257518368411264,0.3125695609519737,50
"B=1.5,lam=0.75",oracle_envelope,min_norm_util,0.18888129270726278,0.1562917791950852,0.2343905690968207,0.13322832864582207,0.24933066801348402,0.1924762515862081,50
"B=1.5,lam=0.75",oracle_envelope,median_norm_util,0.2610607234560366,0.21316596987353187,0.2985942513595735,0.16056871012049712,0.3633115402053317,0.2562461750459888,50
"B=1.5,lam=0.75",oracle_envelope,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0025,50
