cell,rule,metric,median,iqr_lo,iqr_hi,p5,p95,mean,n
s=0.0,proportional_gamma1,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,15
s=0.0,proportional_gamma1,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0,15
s=0.0,proportional_gamma1,frac_cells_interior,1.0,1.0,1.0,1.0,1.0,1.0,15
s=0.0,proportional_gamma1,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,15
s=0.0,tuned_gamma4.0,objective_regret,0.608728500263215,0.5145926332067852,0.7061631566331652,0.40942142786538227,0.8121068748055734,0.6122764170450308,15
s=0.0,tuned_gamma4.0,mean_norm_util,0.1906295617196419,0.17378394258431415,0.22434966929525924,0.1542781797846704,0.2529041502206671,0.20107724011050468,15
s=0.0,tuned_gamma4.0,min_norm_util,0.1051339770388623,0.09238389350275475,0.11444923284752045,0.08457528883175736,0.13244585154064412,0.10678032139464047,15
s=0.0,tuned_gamma4.0,median_norm_util,0.1501624793363132,0.14490163490776375,0.20393551241622376,0.13206419777368864,0.22428722261799158,0.1692662291069979,15
s=0.0,tuned_gamma4.0,frac_worse_than_equal,0.25,0.125,0.25,0.0,0.44999999999999973,0.20833333333333334,15
s=0.0,tuned_gamma4.0,frac_worse_than_strongest_sep,0.0,0.0,0.0,0.0,0.0,0.0,15
s=0.0,tuned_gamma4.0,worst_indiv_change_vs_equal,-0.0198660229611376,-0.032616106497245154,-0.01055076715247945,-0.04042471116824255,0.007445851540644102,-0.01821967860535946,15
s=0.0,tuned_gamma4.0,p5_indiv_change_vs_equal,-0.0126997908264295,-0.02718595109196765,-0.0017489281382925999,-0.03414162919967571,0.014927063973307227,-0.012554082412833466,15
s=0.0,tuned_gamma4.0,capacity_utilization,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,15
s=0.0,tuned_gamma4.0,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.03125,0.004166666666666667,15
s=0.0,tuned_gamma4.0,frac_cells_interior,1.0,1.0,1.0,0.96875,1.0,0.9958333333333333,15
s=0.0,tuned_gamma4.0,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,15
s=0.5,equal,objective_regret,3.587173668707166,3.0695486427112417,4.53550295341674,2.582087577180002,5.18840544897114,3.8444880337619756,15
s=0.5,equal,mean_norm_util,0.125,0.125,0.125,0.125,0.125,0.125,15
s=0.5,equal,min_norm_util,0.125,0.125,0.125,0.125,0.125,0.125,15
s=0.5,equal,median_norm_util,0.125,0.125,0.125,0.125,0.125,0.125,15
s=0.5,equal,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,15
s=0.5,equal,frac_worse_than_strongest_sep,0.75,0.625,0.75,0.5875,0.875,0.7083333333333334,15
s=0.5,equal,worst_indiv_change_vs_equal,0.0,0.0,0.0,0.0,0.0,0.0,15
s=0.5,equal,p5_indiv_change_vs_equal,0.0,0.0,0.0,0.0,0.0,0.0,15
s=0.5,equal,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,15
s=0.5,equal,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0,15
s=0.5,equal,frac_cells_interior,1.0,1.0,1.0,1.0,1.0,1.0,15
s=0.5,equal,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,15
s=0.5,joint,objective_regret,0.0,0.0,0.0,0.0,0.0,0.0,15
s=0.5,joint,mean_norm_util,0.206257121354129,0.18671896596840037,0.23112278922032414,0.17386937587585496,0.2417168507843929,0.2063999127400909,15
s=0.5,joint,min_norm_util,0.0864446082853186,0.08238975784918885,0.1074001963535307,0.07722105785749374,0.12408864040765405,0.09526831616538539,15
s=0.5,joint,median_norm_util,0.173564507557168,0.1678359198449259,0.1986313834050643,0.1634688224367969,0.22064692377001108,0.18415472223458915,15
s=0.5,joint,frac_worse_than_equal,0.125,0.125,0.25,0.08750000000000001,0.375,0.2,15
s=0.5,joint,frac_worse_than_strongest_sep,0.375,0.25,0.5,0.25,0.625,0.38333333333333336,15
s=0.5,joint,worst_indiv_change_vs_equal,-0.0385553917146813,-0.04261024215081105,-0.017599803646469202,-0.04777894214250616,-0.0009113595923458885,-0.02973168383461453,15
s=0.5,joint,p5_indiv_change_vs_equal,-0.0232436449029902,-0.03070704839410445,-0.010709740155289051,-0.04233556888614031,0.004202946344143244,-0.020917222370956667,15
s=0.5,joint,capacity_utilization,0.9999999991565796,0.9999999989520566,0.9999999994226387,0.9999999987740047,0.9999999996631871,0.999999999169477,15
s=0.5,joint,frac_cells_at_lower,0.6875,0.6875,0.6875,0.65625,0.71875,0.6875,15
s=0.5,joint,frac_cells_interior,0.3125,0.3125,0.3125,0.28125,0.34375,0.3125,15
s=0.5,joint,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,15
s=0.5,oracle_envelope,objective_regret,0.5972039324357681,0.5349739913968801,0.6864443076557851,0.40110813655616256,0.8292324171485338,0.6120860794325296,15
